Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,128.0,128.0,128.8,129.6,129.85,128.14,131.2025241088867,1.8499999999999943,1.5606897028311326,414300,True,False
ZONE.JK,710.0,710.0,713.0,714.5,725.5,664.9,528.7702288818359,12.120000000000005,2.5508655419162594,64800,False,False
ZINC.JK,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,0.0,0,True,False
YUPI.JK,1290.0,1306.6666666666667,1318.0,1328.0,1340.3268981933593,1319.859755859375,1366.9897924804689,10.065379638671857,1.544891294000779,24200,False,False
YULE.JK,3460.0,3486.6666666666665,3520.0,3569.0,3526.0,3437.0,3389.5,13.2,1.9721068176679444,200,False,False
YPAS.JK,1380.0,1323.3333333333333,1334.0,1415.0,1431.75,962.8,894.55,93.79,7.347225638890015,171100,False,False
YOII.JK,80.0,80.66666666666667,81.0,81.3,82.1,83.84,85.74,3.8400000000000034,1.1250328190895518,2580700,True,False
YELO.JK,92.0,94.66666666666667,97.4,99.6,95.85,86.5,85.2,13.099999999999994,4.010664390576578,21648700,False,False
WTON.JK,78.0,78.66666666666667,79.4,80.2,80.35,77.08,78.67350364685059,3.269999999999996,1.1749541057411388,2986900,True,False
WSBP.JK,14.0,14.0,14.0,14.0,14.0,14.0,14.88,0.0,0.0,0,True,False
WOWS.JK,57.0,57.666666666666664,58.0,58.8,59.6,59.4,62.33,2.6000000000000014,0.8189907380303174,24953400,True,False
WOOD.JK,199.0,202.33333333333334,205.0,206.7,209.45,211.42,236.23,12.419999999999987,2.371163645964137,2039100,False,False
WOMF.JK,284.0,283.3333333333333,285.2,281.8,279.9,264.64,270.66,10.280000000000001,4.205032527304396,654200,False,False
WMUU.JK,50.0,50.0,50.0,50.0,50.8,51.76,55.63,1.759999999999998,0.0,62200,True,False
WIRG.JK,81.0,79.33333333333333,77.0,76.2,74.35,63.76,64.44,17.240000000000002,4.0446564894745665,366286500,False,False
WINS.JK,575.0,581.6666666666666,577.0,569.5,545.75,530.0,524.1103448486328,10.333333333333325,5.163718004347122,2019400,False,False
WINR.JK,28.0,28.0,28.8,26.0,24.1,22.5,24.24,6.300000000000001,5.989883025730759,20924200,False,False
WINE.JK,127.0,129.33333333333334,131.2,132.3,131.45,140.54,151.87053833007812,13.539999999999992,1.6922849889654967,546200,False,False
WIIM.JK,1590.0,1595.0,1605.0,1627.5,1667.75,1659.4,1655.7294384765626,15.55,1.7309896868739663,454400,False,False
WIFI.JK,1920.0,1988.3333333333333,2035.0,2068.5,2060.5,1966.5336596679688,1967.814696044922,29.7,1.7127791548936944,14951600,False,False
WIDI.JK,27.0,27.333333333333332,27.6,27.0,26.55,26.34,27.21,1.2600000000000016,5.538699227030182,6449400,False,False
WGSH.JK,131.0,136.0,144.8,153.7,161.65,154.78,133.55,30.650000000000006,4.783718311255502,18457600,False,False
WEHA.JK,111.0,110.66666666666667,111.6,111.1,109.6,106.5,110.62909095764161,5.099999999999994,0.9862104160328989,1592200,True,True
WEGE.JK,50.0,50.333333333333336,51.2,52.5,54.85,52.1,52.29,4.850000000000001,0.9844333928876672,2390500,True,False
WAPO.JK,187.0,185.66666666666666,180.4,176.5,162.1,137.56,129.54,49.44,2.2489927075324494,2502300,False,False
VTNY.JK,74.0,74.0,75.8,76.8,78.85,69.66,66.53,9.189999999999998,3.2364030015445917,18244200,False,False
VRNA.JK,94.0,93.0,95.8,92.6,83.55,78.7,77.95,17.099999999999994,11.307991956345571,4309200,False,False
VOKS.JK,270.0,250.66666666666666,244.4,240.0,233.7,217.64,213.12,26.180000000000007,4.2544943834113536,6731300,False,False
VKTR.JK,750.0,783.3333333333334,816.0,860.5,882.0,787.7,761.73,26.4,2.6443311485558363,53943900,False,False
VIVA.JK,42.0,44.0,45.0,46.8,50.1,44.44,41.78,8.100000000000001,3.6634147691196217,15075200,False,False
VISI.JK,1020.0,1013.3333333333334,997.0,988.5,969.25,940.0,915.45,16.0,1.972971009688001,565500,False,False
