Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,144.0,147.0,147.0,148.8,147.95,148.0,155.82,4.800000000000011,2.7826366632214645,786100,True,False
ZONE.JK,372.0,350.6666666666667,353.2,375.0,380.7,403.26,461.97,26.296666666666653,4.297506674723572,2303000,False,False
ZINC.JK,30.0,30.0,30.0,30.0,30.0,32.58,35.33,2.5799999999999983,0.0,0,True,False
YUPI.JK,1540.0,1546.6666666666667,1541.0,1536.5,1526.0,1527.4,1567.3751098632813,4.133333333333349,1.2812764338778309,18800,True,False
YULE.JK,3290.0,3333.3333333333335,3340.0,3357.0,3354.013330078125,3340.655791015625,3192.8964379882814,6.7,1.4460747132580765,3600,False,False
YPAS.JK,1515.0,1360.0,1310.0,1426.5,1580.25,1033.2,817.29,109.41,11.039238941696144,1654300,False,False
YOII.JK,96.0,96.33333333333333,96.0,97.1,97.45,99.22,101.33,3.219999999999999,1.3611273937883146,1974700,True,False
YELO.JK,102.0,103.0,103.4,105.6,106.9,104.3,113.83,4.900000000000006,5.077865639245087,29452500,False,False
WTON.JK,89.0,89.66666666666667,89.2,90.3,89.15,90.68,94.62,1.6800000000000068,1.4597572407200563,143771400,True,False
WSBP.JK,18.0,18.333333333333332,18.4,18.6,18.4,19.22,21.47,1.2199999999999989,3.981096729126885,23594000,False,False
WOWS.JK,79.0,79.0,80.0,79.1,78.5,75.06,81.99,4.939999999999998,3.2305609694827675,20395400,True,False
WOOD.JK,298.0,302.0,303.2,306.0,302.7,320.32,342.22,11.159999999999997,1.7454557629230913,888600,False,False
WOMF.JK,298.0,298.6666666666667,299.6,301.6,300.4850311279297,300.3188488769531,307.3071954345703,1.8000000000000114,0.9418589393683195,190300,True,False
WMUU.JK,70.0,70.33333333333333,71.4,75.4,74.45,70.86,67.36,5.400000000000006,5.163084373248961,144088800,False,False
WIRG.JK,79.0,79.0,79.2,80.9,81.75,82.32,90.43,3.319999999999993,2.8170562838516164,24466700,True,False
WINS.JK,560.0,558.3333333333334,541.0,526.5,516.45,525.14,509.14,8.70999999999999,2.387271682292473,4514800,False,False
WINR.JK,30.0,32.0,32.6,33.0,32.45,34.46,41.98,4.460000000000001,6.2391199362649985,52195400,False,False
WINE.JK,182.0,183.33333333333334,183.8,185.0,182.6,188.28,197.6,6.280000000000001,0.9919087175693923,1137700,False,False
WIIM.JK,1925.0,1920.0,1860.0,1807.0,1817.75,1901.8,1822.45,23.6,3.690725025588675,2422700,False,False
WIFI.JK,2350.0,2356.6666666666665,2344.0,2385.0,2365.0,2315.4,2764.9,6.959999999999991,3.042327365417936,14839200,False,False
WIDI.JK,33.0,33.333333333333336,33.4,34.0,33.05,32.82,36.03,1.1799999999999997,2.985080177650783,3810300,True,False
WGSH.JK,102.0,101.66666666666667,102.8,114.2,114.9,120.54,130.06,18.873333333333335,4.236060691264599,981100,False,False
WEHA.JK,132.0,129.0,127.6,129.1,129.9,133.8,133.96,6.200000000000017,2.5467330179292773,306783900,False,False
WEGE.JK,58.0,58.333333333333336,58.4,57.9,57.5,59.42,63.54,1.9200000000000017,2.5021950748776343,22402900,True,False
WAPO.JK,137.0,137.66666666666666,138.4,140.2,135.8,142.38,165.51,6.579999999999984,3.117692235078521,369100,False,False
VTNY.JK,71.0,72.0,72.0,72.5,70.75,73.38,83.36,2.6299999999999955,2.7120238383801443,12933900,True,False
VRNA.JK,81.0,82.33333333333333,82.8,81.9,79.75,78.5,82.96,4.299999999999997,1.9718830249579635,228100,True,False
VOKS.JK,214.0,214.66666666666666,214.0,219.2,230.9,216.98,234.61,8.450000000000003,1.8350833221574794,1638300,False,False
VKTR.JK,915.0,908.3333333333334,905.0,932.5,938.0,876.4,866.12,12.320000000000004,3.1491763812026035,57542500,False,False
VIVA.JK,52.0,53.666666666666664,55.4,53.0,44.3,39.7,43.45,15.699999999999996,7.668524528489661,36585500,False,False
VISI.JK,800.0,813.3333333333334,795.0,822.0,712.75,659.0,500.58,32.6,10.029673280961331,271900,False,False
VINS.JK,167.0,169.0,165.2,166.2,167.2,172.5,180.39,7.300000000000011,4.058758295903516,691800,False,False
VICO.JK,166.0,165.0,164.8,166.8,163.65,165.92,182.48,3.1500000000000057,1.6594340701826855,526100,True,False
VICI.JK,605.0,611.6666666666666,598.0,598.5,586.25,579.8,644.6,6.373333333333335,2.738698298182052,748600,False,False
VERN.JK,138.0,138.33333333333334,139.2,139.5,138.1,117.08,119.52,22.42,2.5542728304230993,7041700,False,False
VAST.JK,132.0,128.0,127.2,127.1,122.45,124.4,141.27,9.549999999999997,2.758986500020646,17811000,False,False
UVCR.JK,226.0,210.66666666666666,201.4,191.1,170.5,152.06,153.96,36.97,4.10548773371663,150041000,False,False
URBN.JK,252.0,233.33333333333334,217.6,204.2,193.4,178.98,190.75,36.510000000000005,4.776020556448292,3411800,False,False
UNVR.JK,1560.0,1556.6666666666667,1535.0,1631.0,1767.75,1951.5,2200.151064453125,83.3,3.436753583664983,36660100,False,False
UNTR.JK,29100.0,29525.0,29885.0,30432.9568359375,30173.447265625,29428.2494140625,28643.22431640625,53.31827343750003,1.8157687160295521,3439500,False,False
UNTD.JK,86.0,87.0,87.4,89.4,88.35,84.94,90.85,4.460000000000008,2.3769819601635995,14382900,True,False
UNSP.JK,370.0,373.3333333333333,382.8,402.4,386.9,337.52,345.12,32.44,3.36892788650563,864200,False,False
