Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,30.0,30.0,30.0,29.5,31.0,36.28,35.43,6.780000000000001,4.404260255535986,0,False,False
ZONE.JK,30.0,30.0,30.0,29.5,31.0,36.28,35.43,6.780000000000001,4.404260255535986,0,False,False
ZINC.JK,30.0,30.0,30.0,29.5,31.0,36.28,35.43,6.780000000000001,4.404260255535986,0,False,False
YUPI.JK,30.0,30.0,30.0,29.5,31.0,36.28,35.43,6.780000000000001,4.404260255535986,0,False,False
YULE.JK,99.0,96.66666666666667,96.0,96.8,97.15,101.26,101.62,5.260000000000005,1.420011196659518,6685700,True,False
YPAS.JK,99.0,96.66666666666667,96.0,96.8,97.15,101.26,101.62,5.260000000000005,1.420011196659518,6685700,True,False
YOII.JK,99.0,96.66666666666667,96.0,96.8,97.15,101.26,101.62,5.260000000000005,1.420011196659518,6685700,True,False
YELO.JK,99.0,96.66666666666667,96.0,96.8,97.15,101.26,101.62,5.260000000000005,1.420011196659518,6685700,True,False
WTON.JK,3330.0,3343.3333333333335,3340.0,3366.0,3356.5,3320.6,3101.3,4.540000000000009,2.1552912991880997,2000,True,False
WSBP.JK,3330.0,3343.3333333333335,3340.0,3366.0,3356.5,3320.6,3101.3,4.540000000000009,2.1552912991880997,2000,True,False
WOWS.JK,3330.0,3343.3333333333335,3340.0,3366.0,3356.5,3320.6,3101.3,4.540000000000009,2.1552912991880997,2000,True,False
WOOD.JK,3330.0,3343.3333333333335,3340.0,3366.0,3356.5,3320.6,3101.3,4.540000000000009,2.1552912991880997,2000,True,False
WOMF.JK,105.0,108.33333333333333,103.0,98.9,97.55,97.66,109.12,10.783333333333331,6.616766435996883,181396500,False,False
WMUU.JK,105.0,108.33333333333333,103.0,98.9,97.55,97.66,109.12,10.783333333333331,6.616766435996883,181396500,False,False
WIRG.JK,105.0,108.33333333333333,103.0,98.9,97.55,97.66,109.12,10.783333333333331,6.616766435996883,181396500,False,False
WINS.JK,105.0,108.33333333333333,103.0,98.9,97.55,97.66,109.12,10.783333333333331,6.616766435996883,181396500,False,False
WINR.JK,18.0,17.666666666666668,17.6,18.2,18.6,20.44,21.87,2.84,5.093759249924257,27516700,False,False
WINE.JK,18.0,17.666666666666668,17.6,18.2,18.6,20.44,21.87,2.84,5.093759249924257,27516700,False,False
WIFI.JK,296.0,293.3333333333333,294.0,297.8,304.4,331.76,359.45,19.21333333333334,1.1946330639230014,1376000,False,False
WIDI.JK,296.0,293.3333333333333,294.0,297.8,304.4,331.76,359.45,19.21333333333334,1.1946330639230014,1376000,False,False
WGSH.JK,296.0,293.3333333333333,294.0,297.8,304.4,331.76,359.45,19.21333333333334,1.1946330639230014,1376000,False,False
WEHA.JK,296.0,293.3333333333333,294.0,297.8,304.4,331.76,359.45,19.21333333333334,1.1946330639230014,1376000,False,False
WEGE.JK,70.0,67.33333333333333,66.0,64.9,63.65,66.18,60.83,6.350000000000001,4.873160145101567,377489800,False,False
WAPO.JK,70.0,67.33333333333333,66.0,64.9,63.65,66.18,60.83,6.350000000000001,4.873160145101567,377489800,False,False
VTNY.JK,84.0,83.33333333333333,81.8,79.8,78.45,84.2,94.66,5.75,3.2547657175927567,29774900,True,False
VRNA.JK,84.0,83.33333333333333,81.8,79.8,78.45,84.2,94.66,5.75,3.2547657175927567,29774900,True,False
VOKS.JK,28.0,28.666666666666668,29.0,30.5,30.35,39.96,42.59,11.96,6.735845922045878,24210600,False,False
VKTR.JK,28.0,28.666666666666668,29.0,30.5,30.35,39.96,42.59,11.96,6.735845922045878,24210600,False,False
VIVA.JK,28.0,28.666666666666668,29.0,30.5,30.35,39.96,42.59,11.96,6.735845922045878,24210600,False,False
VISI.JK,28.0,28.666666666666668,29.0,30.5,30.35,39.96,42.59,11.96,6.735845922045878,24210600,False,False
VINS.JK,1810.0,1820.0,1820.0,1844.5,1898.0,1914.3,1767.4,20.859999999999992,2.1547322473831376,2276600,False,False
VICO.JK,1810.0,1820.0,1820.0,1844.5,1898.0,1914.3,1767.4,20.859999999999992,2.1547322473831376,2276600,False,False
VICI.JK,1810.0,1820.0,1820.0,1844.5,1898.0,1914.3,1767.4,20.859999999999992,2.1547322473831376,2276600,False,False
VERN.JK,1810.0,1820.0,1820.0,1844.5,1898.0,1914.3,1767.4,20.859999999999992,2.1547322473831376,2276600,False,False
VAST.JK,2340.0,2303.3333333333335,2238.0,2208.0,2150.5,2352.2,2923.2,20.16999999999998,4.093574184615583,37792700,False,False
UVCR.JK,2340.0,2303.3333333333335,2238.0,2208.0,2150.5,2352.2,2923.2,20.16999999999998,4.093574184615583,37792700,False,False
URBN.JK,2340.0,2303.3333333333335,2238.0,2208.0,2150.5,2352.2,2923.2,20.16999999999998,4.093574184615583,37792700,False,False
UNVR.JK,2340.0,2303.3333333333335,2238.0,2208.0,2150.5,2352.2,2923.2,20.16999999999998,4.093574184615583,37792700,False,False
UNTD.JK,32.0,31.333333333333332,31.4,30.5,29.9,34.46,37.2,4.560000000000002,5.3057258018940745,2895500,False,False
UNIQ.JK,32.0,31.333333333333332,31.4,30.5,29.9,34.46,37.2,4.560000000000002,5.3057258018940745,2895500,False,False
UNIC.JK,57.0,56.666666666666664,56.0,57.0,57.75,61.42,64.7,5.420000000000002,2.855531753097168,823800,True,False
ULTJ.JK,57.0,56.666666666666664,56.0,57.0,57.75,61.42,64.7,5.420000000000002,2.855531753097168,823800,True,False
UFOE.JK,127.0,124.66666666666667,123.0,122.5,123.65,157.24,172.21,34.74000000000001,1.8252171167675242,1711500,False,False
UDNG.JK,127.0,124.66666666666667,123.0,122.5,123.65,157.24,172.21,34.74000000000001,1.8252171167675242,1711500,False,False
UCID.JK,127.0,124.66666666666667,123.0,122.5,123.65,157.24,172.21,34.74000000000001,1.8252171167675242,1711500,False,False
UANG.JK,127.0,124.66666666666667,123.0,122.5,123.65,157.24,172.21,34.74000000000001,1.8252171167675242,1711500,False,False
TYRE.JK,75.0,74.66666666666667,74.4,74.8,74.05,79.66,83.75,5.609999999999999,1.4665015416338822,34800,True,False
TUGU.JK,75.0,74.66666666666667,74.4,74.8,74.05,79.66,83.75,5.609999999999999,1.4665015416338822,34800,True,False
TSPC.JK,75.0,74.66666666666667,74.4,74.8,74.05,79.66,83.75,5.609999999999999,1.4665015416338822,34800,True,False
TRUS.JK,75.0,74.66666666666667,74.4,74.8,74.05,79.66,83.75,5.609999999999999,1.4665015416338822,34800,True,False
TRUK.JK,37.0,34.333333333333336,33.2,33.2,34.3,37.86,40.58,4.659999999999997,4.203944395803686,41959800,False,False
TRUE.JK,37.0,34.333333333333336,33.2,33.2,34.3,37.86,40.58,4.659999999999997,4.203944395803686,41959800,False,False
TRST.JK,37.0,34.333333333333336,33.2,33.2,34.3,37.86,40.58,4.659999999999997,4.203944395803686,41959800,False,False
