Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,153.0,152.33333333333334,151.0,147.0,145.05,148.2,158.14,7.949999999999989,1.6265586434449384,87300,False,False
ZONE.JK,432.0,430.0,433.2,387.2,361.1,426.54,480.25,36.04999999999998,8.222435546767336,24600,False,False
ZINC.JK,30.0,30.0,30.0,30.0,30.3,34.56,35.48,4.560000000000002,0.0,0,True,False
YUPI.JK,1515.0,1518.3333333333333,1518.0,1515.5,1504.5,1532.9,1573.3880859375,5.680000000000018,0.6781170477015733,1700,True,False
YULE.JK,3350.0,3373.3333333333335,3372.0,3356.0,3364.5,3335.2,3135.2,3.8133333333333668,2.226226818313457,200,True,False
YPAS.JK,1735.0,1735.0,1735.0,1699.5,1215.75,831.1,710.83,180.78,9.481011186908624,0,False,False
YOII.JK,99.0,100.0,99.6,97.8,97.4,100.12,101.56,2.719999999999999,1.5925324237176826,1782500,True,False
YELO.JK,121.0,116.33333333333333,115.0,109.0,101.4,99.34,111.45,21.659999999999997,6.463485680981504,193457100,False,False
WTON.JK,91.0,91.66666666666667,90.0,87.9,87.1,91.16,95.59,4.566666666666677,1.8001181414746728,726400,True,False
WSBP.JK,20.0,19.666666666666668,19.0,18.3,18.6,19.86,21.68,1.6999999999999993,4.868755854237099,22830700,False,False
WOWS.JK,79.0,79.66666666666667,79.4,78.0,72.5,75.78,81.97,7.166666666666671,2.918126879740172,10846300,False,False
WOOD.JK,312.0,311.3333333333333,304.4,299.2,301.6,326.56,351.96,13.680000000000007,1.9972738901975275,231300,False,False
WOMF.JK,298.0,300.0,298.8,299.37006225585935,296.0076187133789,301.41203552246094,309.1997265625,2.702208404541011,2.4341700141924214,388600,True,False
WMUU.JK,101.0,92.33333333333333,85.4,75.7,69.0,67.66,63.74,33.34,4.860629468691101,1589511800,False,False
WIRG.JK,84.0,83.33333333333333,83.2,82.5,79.35,82.6,93.36,4.650000000000006,2.440192324721533,7143000,True,False
WINS.JK,510.0,510.0,508.0,506.4,507.35,524.74,500.7261712646484,3.6680000000000064,2.4170250973527128,214200,True,False
WINR.JK,40.0,38.333333333333336,35.6,32.3,31.0,37.46,42.47,9.0,6.412984089725319,14106400,False,False
WINE.JK,184.0,183.33333333333334,182.2,180.0,178.8,191.2,199.16,12.399999999999977,0.8301287787243308,1224400,False,False
WIIM.JK,1840.0,1848.3333333333333,1830.0,1825.0,1854.75,1917.7,1786.25,18.54000000000001,1.3252606238105593,238200,False,False
WIFI.JK,2460.0,2450.0,2440.0,2339.0,2234.75,2309.6,2876.0,22.525,3.025225504870536,7792200,False,False
WIDI.JK,35.0,34.0,32.8,32.1,30.55,33.32,36.71,4.449999999999999,5.019202336033821,15370000,False,False
WGSH.JK,133.0,132.33333333333334,124.6,115.9,120.1,125.84,131.49,17.099999999999994,5.54369002515568,519500,False,False
WEHA.JK,136.0,135.66666666666666,134.0,131.1,127.5,134.36,132.11,8.5,1.5110459661073008,3075400,False,False
WEGE.JK,58.0,58.333333333333336,58.0,57.0,57.8,60.44,64.35,3.4399999999999977,1.7162231552473133,417000,True,False
WAPO.JK,150.0,143.33333333333334,139.6,131.3,125.7,152.6,170.21,26.89999999999999,1.9816213975738388,15641200,False,False
VTNY.JK,73.0,74.0,72.6,69.0,66.55,76.42,85.59,9.870000000000005,2.5882671469225396,5853600,False,False
VRNA.JK,80.0,80.0,80.2,77.3,75.65,78.66,83.47,4.549999999999997,2.8838804601335486,368600,True,False
VOKS.JK,246.0,238.66666666666666,237.6,243.6,218.05,218.58,239.89,13.974999999999994,11.315556608012459,6402900,False,False
VKTR.JK,990.0,993.3333333333334,1011.0,944.5,830.25,857.3,817.95,36.15,5.021067654030463,31048700,False,False
VIVA.JK,41.0,39.666666666666664,38.2,35.7,34.85,36.62,41.05,6.149999999999999,4.555698026943072,6906200,False,False
VISI.JK,680.0,673.3333333333334,634.0,597.5,588.0,620.5,438.8,18.4,5.308726443954204,511900,False,False
VINS.JK,167.0,171.33333333333334,171.4,168.2,163.85,178.68,178.89,14.830000000000013,2.235249120958403,143600,False,False
VICO.JK,165.0,164.0,163.2,160.3,153.5,169.5,184.02,16.0,1.5220439833627852,313600,False,False
VICI.JK,610.0,613.3333333333334,603.0,573.0,566.0,578.8,650.95,9.466666666666674,3.9883465172418684,1639600,False,False
VERN.JK,140.0,138.33333333333334,138.0,137.0,119.5,109.74,117.99,30.260000000000005,1.6216589133045793,1384100,False,False
VAST.JK,120.0,120.0,119.8,117.7,114.05,126.22,143.76,12.170000000000002,2.124201252890245,271600,False,False
UVCR.JK,164.0,164.33333333333334,158.8,149.3,130.15,147.88,146.36,34.18333333333334,4.462450460619951,7067400,False,False
URBN.JK,189.0,190.0,190.8,182.5,166.9,174.54,188.86,23.900000000000006,6.074551888060153,255600,False,False
UNVR.JK,1880.0,1878.3333333333333,1891.0,1906.0,1900.75,2044.9,2285.409462890625,33.31333333333337,1.4202108750898204,3230000,False,False
UNTR.JK,31950.0,31633.333333333332,31415.0,31005.0,30731.25,29421.5,29273.5,101.14,2.397745408386369,1426400,False,False
UNTD.JK,96.0,94.66666666666667,92.8,87.6,83.4,84.04,91.24,12.599999999999994,3.134899058124928,26704900,False,False
UNSP.JK,412.0,390.0,394.0,370.0,332.9,308.96,324.31,51.52000000000001,5.554841941745053,2336900,False,False
UNIQ.JK,139.0,137.66666666666666,135.4,131.2,130.5,160.28,278.3,29.78,2.152809427645301,1115900,False,False
UNIC.JK,11100.0,11025.0,11010.0,11100.0,10877.5,10605.5,9882.25,19.78,3.151817532961991,500,False,False
ULTJ.JK,1535.0,1520.0,1511.0,1508.0,1536.0,1549.5,1510.95,8.3,1.5083094672498523,491900,False,False
UFOE.JK,156.0,156.0,154.8,151.9,147.6,158.7,172.54,11.099999999999994,1.4496210781729417,59200,False,False
UDNG.JK,825.0,775.0,765.0,757.5,926.5,1974.7,3012.15,243.44,4.629478769389813,202100,False,False
UCID.JK,406.0,406.6666666666667,406.0,404.0,408.7,422.32,427.16,9.159999999999997,0.9176252381816855,1901300,False,False
UANG.JK,4400.0,4560.0,4422.0,3879.0,3694.5,3912.3,4505.55,86.55,7.476348393641949,507200,False,False
