Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
AALI.JK,7975.0,8033.333333333333,8110.0,8061.490966796875,7821.31767578125,7409.954375,7343.206762695312,28.00182499999999,1.872676378725497,663200,False,False
ABBA.JK,43.0,43.666666666666664,43.2,42.2,42.2,44.38,49.36,2.1799999999999997,2.5380025987089665,240400,True,False
ABDA.JK,2580.0,2510.0,2546.0,2572.0,2566.0,2630.0,2858.4,12.0,4.576990393082209,300,False,False
ABMM.JK,2960.0,2980.0,2994.0,3031.0,3056.5,2987.0,2926.1,9.65,1.1321100873323249,791200,False,False
ACES.JK,360.0,365.3333333333333,374.4,379.6,368.6,382.52,397.28,11.259999999999991,2.5154179696787975,20489900,False,False
ACST.JK,99.0,98.33333333333333,97.8,98.4,95.55,109.5,124.38,13.950000000000003,1.4664334926180422,270000,False,False
ADCP.JK,52.0,51.666666666666664,51.6,52.5,51.6,52.24,54.47,0.8999999999999986,4.211580735535822,234895200,False,False
ADHI.JK,220.0,194.33333333333334,189.2,189.4,187.75,208.08,229.5,16.125,7.041500201595402,96833700,False,False
ADMF.JK,8800.0,8800.0,8640.0,8530.0,8370.576831054688,8093.757509765625,8017.307490234375,28.249699609374986,2.9700736490396955,148900,False,False
ADMG.JK,208.0,209.33333333333334,208.0,210.4,205.35,209.16,203.79,2.5250000000000057,3.7034037391976686,375400,True,False
ADMR.JK,1825.0,1843.3333333333333,1860.0,1870.5,1853.75,1936.4,1801.15,22.28000000000002,1.3986065683149351,13997200,False,False
ADRO.JK,2440.0,2430.0,2462.0,2493.0,2479.0,2428.0,2185.865458984375,6.5,1.641050339173054,16433300,False,False
AGII.JK,3060.0,3063.3333333333335,3092.0,3159.0,3208.0,3127.0,2395.6,14.8,1.7285756032059962,161900,False,False
AGRO.JK,180.0,183.0,182.8,190.1,184.45,190.58,211.25,10.580000000000013,4.099988228097012,5422300,False,False
AGRS.JK,69.0,70.0,70.2,71.3,70.55,71.48,75.46,2.480000000000004,2.0886206010967934,699500,True,False
AHAP.JK,109.0,110.33333333333333,109.6,115.8,116.55,122.24,125.99,13.239999999999995,3.5394115187542234,5507800,False,False
AIMS.JK,444.0,453.3333333333333,450.8,445.6,439.9,439.04,443.79,7.146666666666647,1.696763621759035,580800,False,False
AISA.JK,123.0,125.66666666666667,126.4,128.2,126.9,129.44,135.9,6.439999999999998,1.5598585416580826,2510500,False,False
AKKU.JK,38.0,38.0,38.0,38.0,38.0,37.96,37.68,0.03999999999999915,0.0,0,True,False
AKPI.JK,530.0,558.3333333333334,553.0,542.8,520.3,517.76,542.23,8.114666666666675,5.648571050398226,183100,False,False
AKRA.JK,1555.0,1545.0,1535.0,1506.5,1456.75,1361.9,1313.45,38.61999999999998,2.117824780872009,6626300,False,False
AKSI.JK,332.0,335.3333333333333,329.2,335.4,305.7,327.28,389.46,14.849999999999994,7.065970770202338,1212900,False,False
ALDO.JK,590.0,590.0,596.0,589.5,585.75,562.6,601.2,6.679999999999995,1.621602486595706,81200,False,False
