Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
AALI.JK,7850.0,8016.666666666667,8265.0,8390.0,8366.25,7595.5,7114.25,31.78,2.4114518699182295,2770800,False,False
ABBA.JK,30.0,30.0,30.0,30.0,30.0,30.0,32.44,0.0,0.0,0,True,False
ABDA.JK,4970.0,4980.0,4974.0,4973.0,4616.5,4007.0,3707.7,97.3,1.2610873910063436,1700,False,False
ABMM.JK,2760.0,2733.3333333333335,2750.0,2790.0,2802.5,2673.4,2569.029992675781,12.909999999999991,1.5425453733926513,252400,False,False
ACES.JK,348.0,344.6666666666667,347.2,349.8,352.9,354.28,341.84148345947267,4.8066666666666436,1.161718115058443,11435100,True,True
ACST.JK,102.0,99.33333333333333,103.4,107.7,100.75,91.18,86.25,16.519999999999996,8.275441025059596,2067800,False,False
ADCP.JK,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,0,True,False
ADHI.JK,133.0,133.0,133.0,133.0,133.0,144.56,157.08,11.560000000000002,0.0,0,False,False
ADMF.JK,8725.0,8733.333333333334,8725.0,8717.5,8718.75,8600.0,8426.0,5.333333333333358,0.5231005918570678,9900,True,False
ADMG.JK,248.0,248.66666666666666,248.8,252.4,259.0,245.48,223.38,6.760000000000005,2.064265662832843,221700,False,False
ADMR.JK,1560.0,1538.3333333333333,1555.0,1570.5,1621.75,1592.2,1571.15,16.683333333333348,2.6662310626021637,21588000,False,False
ADRO.JK,2600.0,2610.0,2628.0,2626.0,2672.0,2584.2,2461.3,8.780000000000019,1.1601242212673442,55005000,False,False
AGII.JK,3530.0,3550.0,3556.0,3362.0,3166.0,3028.4,2904.3094262695313,52.75999999999999,4.5380522755565815,450500,False,False
AGRO.JK,143.0,142.33333333333334,143.4,145.9,148.45,148.32,152.61,6.116666666666646,0.8555574272374914,3679100,False,False
AGRS.JK,58.0,58.333333333333336,58.8,59.4,60.8,61.04,62.07,3.039999999999999,1.5953272675638717,3106300,True,False
AHAP.JK,93.0,97.66666666666667,102.4,104.1,102.2,98.32,94.19,11.099999999999994,6.924228738592316,66571600,False,False
AIMS.JK,496.0,490.6666666666667,498.4,493.2,484.1,423.4,415.44,37.5,3.172395735396881,847000,False,False
AISA.JK,124.0,127.0,123.6,119.7,119.05,117.12,111.87,9.879999999999995,4.324141202688266,52303900,False,False
AKKU.JK,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0,True,False
AKPI.JK,510.0,510.0,521.0,530.5,526.65,511.34,504.3203713989258,4.1,2.3678518350585263,1438800,True,True
AKRA.JK,1460.0,1455.0,1461.0,1482.0,1456.5,1417.5129736328124,1347.4896276855468,12.897405273437517,0.7579655435576236,11531800,False,False
AKSI.JK,400.0,384.0,384.4,365.0,317.4,264.76,249.1,67.62,7.169329517278173,1957600,False,False
ALDO.JK,955.0,955.0,955.0,952.5,946.75,876.4,779.6373626708985,15.720000000000004,1.1529525559555323,47800,False,False
