Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,128.0,128.66666666666666,129.0,128.5,130.45,131.60732452392577,137.30297302246095,3.6073245239257687,0.8975680636243001,665700,True,False
ZONE.JK,520.0,515.0,526.0,545.5,559.3,425.4148583984375,407.42439727783204,26.77702832031249,3.12018010359453,62800,False,False
ZINC.JK,30.0,30.0,30.0,30.0,30.0,30.0,31.12,0.0,0.0,0,True,False
YUPI.JK,1330.0,1325.0,1336.0,1343.5,1356.0,1402.0359301757812,1456.363038330078,15.407186035156247,8.809814045959978,99900,False,False
YULE.JK,3350.0,3366.6666666666665,3350.0,3277.0,3352.5,3328.8,3334.7278955078127,8.96666666666665,2.202323571330806,1700,False,False
YPAS.JK,600.0,596.6666666666666,614.0,610.5,620.25,708.5,870.85,22.366666666666674,4.292186494545971,16100,False,False
YOII.JK,87.0,86.66666666666667,86.8,86.4,87.2,85.82,92.52,1.3800000000000097,3.8539945085386518,2991600,False,False
YELO.JK,73.0,74.33333333333333,74.2,72.0,71.45,77.96,91.13,6.509999999999991,3.2884444182967383,22168000,False,False
WTON.JK,74.0,73.0,72.6,71.6,71.8,77.09679046630859,83.63711380004882,5.496790466308596,1.5344026007250255,7554100,True,False
WSBP.JK,14.0,14.0,14.0,14.0,14.15,15.12,17.2,1.1199999999999992,0.0,0,True,False
WOWS.JK,60.0,59.666666666666664,58.8,57.9,57.25,61.44,68.25,4.189999999999998,2.596869046453368,11181400,True,False
WOOD.JK,202.0,196.33333333333334,194.4,201.9,210.85,242.26,281.29,23.929999999999993,4.192599821415704,6584400,False,False
WOMF.JK,248.0,251.33333333333334,250.0,244.8,248.9,266.68,283.4994244384766,10.939999999999998,2.0967268645490362,42700,False,False
WMUU.JK,50.0,50.0,50.0,50.0,50.0,55.12,62.99,5.119999999999997,0.0,455000,True,False
WIRG.JK,53.0,52.0,51.6,52.1,53.1,59.98,71.15,8.379999999999995,1.519413280472217,28905200,False,False
WINS.JK,535.0,533.3333333333334,535.0,533.0,525.75,519.7215881347656,518.0878573608398,3.055682373046875,1.4470987749747484,1614300,True,True
WINR.JK,21.0,20.666666666666668,21.0,21.9,21.15,24.0,29.23,3.333333333333332,7.205860363639294,8788800,False,False
WINE.JK,150.0,148.33333333333334,148.2,148.5,152.75284881591796,157.45829223632813,170.7837663269043,9.258292236328145,2.0668573065187323,2446800,False,False
WIIM.JK,1580.0,1573.3333333333333,1564.0,1554.0,1596.25,1627.03728515625,1708.0129809570312,14.607457031249988,1.938587553381554,381500,False,False
WIFI.JK,1850.0,1783.3333333333333,1729.0,1716.9591552734375,1672.735369873047,1851.3506176757812,2081.9634704589844,35.72304956054686,4.12054887719632,31470300,False,False
WIDI.JK,26.0,25.666666666666668,25.8,26.0,25.6,26.64,29.73,1.0399999999999991,4.289012737956004,3179900,False,False
WGSH.JK,147.0,139.0,135.6,136.1,124.2,116.64,118.59,30.36,5.912725061921767,14254700,False,False
WEHA.JK,101.0,101.0,100.8,100.6,100.3,110.86760330200195,119.01644676208497,10.567603302001956,1.2935770559817812,2814800,False,False
WEGE.JK,50.0,50.0,50.0,50.0,50.0,51.06,55.24,1.0600000000000023,0.0,206600,True,False
WAPO.JK,117.0,115.66666666666667,114.8,111.3,111.1,117.32,129.85,6.219999999999999,1.3960207127503024,286200,False,False
VTNY.JK,63.0,60.0,59.2,58.0,58.05,60.86,67.12,5.0,3.5400784722908996,19726900,True,False
VRNA.JK,75.0,75.33333333333333,75.4,74.3,73.65,75.84,77.17,2.1899999999999977,2.7276074906646564,1062900,True,False
VOKS.JK,196.0,195.66666666666666,196.2,196.3,198.15,205.42,211.2,9.75333333333333,1.1482554563087302,19000,False,False
VKTR.JK,715.0,696.6666666666666,631.0,576.0,568.9,673.06,774.73,29.220000000000006,9.906184704516532,51770700,False,False
VIVA.JK,33.0,34.0,33.8,33.6,32.7,35.5,37.6,2.799999999999997,3.9552320001131993,6553500,False,False
VISI.JK,920.0,898.3333333333334,933.0,947.5,957.5,917.4,788.2,11.833333333333325,5.486191712454365,961300,False,False
VINS.JK,141.0,139.66666666666666,138.4,137.2,135.05,141.7,157.1,6.649999999999977,2.8308479820994314,131500,False,False
VICO.JK,134.0,134.0,134.6,133.1,135.45,142.54,154.23,9.439999999999998,1.4938621729320305,19900,False,False
VICI.JK,615.0,621.6666666666666,624.0,623.0,608.75,578.0739044189453,575.9908169555664,9.185219116210941,3.8649237169316812,424500,False,False
VERN.JK,204.0,185.66666666666666,170.8,155.5,146.1,135.0,126.04,34.5,6.511730944346046,102448500,False,False
VAST.JK,115.0,114.0,113.6,114.2,115.15,119.42,121.91,5.820000000000007,1.7469027255148695,1178500,True,False
