Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ADMF.JK,7400.0,7450.0,7520.0,7565.0,7521.25,7536.5,7668.25,6.6,1.145590006031733,778800,False,False
ADMG.JK,7400.0,7450.0,7520.0,7565.0,7521.25,7536.5,7668.25,6.6,1.145590006031733,778800,False,False
ADMR.JK,7400.0,7450.0,7520.0,7565.0,7521.25,7536.5,7668.25,6.6,1.145590006031733,778800,False,False
ADRO.JK,7400.0,7450.0,7520.0,7565.0,7521.25,7536.5,7668.25,6.6,1.145590006031733,778800,False,False
AGII.JK,2700.0,2810.0,2930.0,2805.0,2540.0,3081.6,2892.6,54.15999999999999,8.375322652948253,700,False,False
AGRO.JK,2700.0,2810.0,2930.0,2805.0,2540.0,3081.6,2892.6,54.15999999999999,8.375322652948253,700,False,False
AGRS.JK,2700.0,2810.0,2930.0,2805.0,2540.0,3081.6,2892.6,54.15999999999999,8.375322652948253,700,False,False
AHAP.JK,2700.0,2810.0,2930.0,2805.0,2540.0,3081.6,2892.6,54.15999999999999,8.375322652948253,700,False,False
AIMS.JK,228.0,236.66666666666666,242.4,240.2,236.1,248.88,253.94,10.439999999999998,3.5807947485089864,19834500,False,False
AISA.JK,228.0,236.66666666666666,242.4,240.2,236.1,248.88,253.94,10.439999999999998,3.5807947485089864,19834500,False,False
AKKU.JK,228.0,236.66666666666666,242.4,240.2,236.1,248.88,253.94,10.439999999999998,3.5807947485089864,19834500,False,False
AKPI.JK,228.0,236.66666666666666,242.4,240.2,236.1,248.88,253.94,10.439999999999998,3.5807947485089864,19834500,False,False
AKRA.JK,52.0,53.666666666666664,54.8,55.5,55.6,56.92,56.29,4.920000000000002,1.7551305947108398,19604600,True,False
AKSI.JK,52.0,53.666666666666664,54.8,55.5,55.6,56.92,56.29,4.920000000000002,1.7551305947108398,19604600,True,False
ALDO.JK,52.0,53.666666666666664,54.8,55.5,55.6,56.92,56.29,4.920000000000002,1.7551305947108398,19604600,True,False
ALII.JK,52.0,53.666666666666664,54.8,55.5,55.6,56.92,56.29,4.920000000000002,1.7551305947108398,19604600,True,False
ALKA.JK,2410.0,2356.6666666666665,2346.0,2312.0,2236.0,2097.851037597656,1894.443310546875,31.214896240234385,1.7796690393041172,179344900,False,False
ALMI.JK,200.0,212.0,214.4,219.8,218.9,213.22,181.96,19.80000000000001,2.9955058178545024,810600,False,False
ALTO.JK,200.0,212.0,214.4,219.8,218.9,213.22,181.96,19.80000000000001,2.9955058178545024,810600,False,False
AMAG.JK,200.0,212.0,214.4,219.8,218.9,213.22,181.96,19.80000000000001,2.9955058178545024,810600,False,False
AMAN.JK,2410.0,2356.6666666666665,2346.0,2312.0,2236.0,2097.851037597656,1894.443310546875,31.214896240234385,1.7796690393041172,179344900,False,False
AMAR.JK,2410.0,2356.6666666666665,2346.0,2312.0,2236.0,2097.851037597656,1894.443310546875,31.214896240234385,1.7796690393041172,179344900,False,False
AMFG.JK,2410.0,2356.6666666666665,2346.0,2312.0,2236.0,2097.851037597656,1894.443310546875,31.214896240234385,1.7796690393041172,179344900,False,False
AMII.JK,2120.0,2100.0,2094.0,2049.0,1961.25,1847.4,1589.75,27.25999999999999,3.4771813828574256,81056200,False,False
AMRT.JK,3300.0,3196.6666666666665,3168.0,2890.0,2484.25,1965.6,1740.5,133.44,9.331621013782856,3788300,False,False
ANDI.JK,2120.0,2100.0,2094.0,2049.0,1961.25,1847.4,1589.75,27.25999999999999,3.4771813828574256,81056200,False,False
ANJT.JK,3300.0,3196.6666666666665,3168.0,2890.0,2484.25,1965.6,1740.5,133.44,9.331621013782856,3788300,False,False
ANTM.JK,3300.0,3196.6666666666665,3168.0,2890.0,2484.25,1965.6,1740.5,133.44,9.331621013782856,3788300,False,False
APEX.JK,3300.0,3196.6666666666665,3168.0,2890.0,2484.25,1965.6,1740.5,133.44,9.331621013782856,3788300,False,False
APII.JK,71.0,73.33333333333333,74.0,75.1,75.0,78.9,75.81,7.900000000000006,1.440420422633733,6717600,False,False
APLN.JK,71.0,73.33333333333333,74.0,75.1,75.0,78.9,75.81,7.900000000000006,1.440420422633733,6717600,False,False
ARCI.JK,71.0,73.33333333333333,74.0,75.1,75.0,78.9,75.81,7.900000000000006,1.440420422633733,6717600,False,False
ARGO.JK,71.0,73.33333333333333,74.0,75.1,75.0,78.9,75.81,7.900000000000006,1.440420422633733,6717600,False,False
ARII.JK,196.0,204.66666666666666,207.2,210.6,212.8,227.12,228.22,31.120000000000005,2.200980241929954,25380000,False,False
ARKO.JK,196.0,204.66666666666666,207.2,210.6,212.8,227.12,228.22,31.120000000000005,2.200980241929954,25380000,False,False
ARNA.JK,196.0,204.66666666666666,207.2,210.6,212.8,227.12,228.22,31.120000000000005,2.200980241929954,25380000,False,False
ARTA.JK,196.0,204.66666666666666,207.2,210.6,212.8,227.12,228.22,31.120000000000005,2.200980241929954,25380000,False,False
ARTI.JK,138.0,156.33333333333334,155.8,146.9,139.4,141.88,116.57,18.333333333333343,8.20034039072395,152275000,False,False
ASBI.JK,138.0,156.33333333333334,155.8,146.9,139.4,141.88,116.57,18.333333333333343,8.20034039072395,152275000,False,False
ASDM.JK,138.0,156.33333333333334,155.8,146.9,139.4,141.88,116.57,18.333333333333343,8.20034039072395,152275000,False,False
ASGR.JK,138.0,156.33333333333334,155.8,146.9,139.4,141.88,116.57,18.333333333333343,8.20034039072395,152275000,False,False
ASII.JK,38.0,39.666666666666664,39.2,38.3,37.45,37.46,35.79,2.2166666666666615,6.041017833746834,447200,False,False
ASJT.JK,38.0,39.666666666666664,39.2,38.3,37.45,37.46,35.79,2.2166666666666615,6.041017833746834,447200,False,False
ASMI.JK,38.0,39.666666666666664,39.2,38.3,37.45,37.46,35.79,2.2166666666666615,6.041017833746834,447200,False,False
ASPI.JK,38.0,39.666666666666664,39.2,38.3,37.45,37.46,35.79,2.2166666666666615,6.041017833746834,447200,False,False
ASRM.JK,422.0,443.3333333333333,468.0,450.0,430.6,456.54,431.85,23.0,9.31007929923216,2420300,False,False
ATAP.JK,422.0,443.3333333333333,468.0,450.0,430.6,456.54,431.85,23.0,9.31007929923216,2420300,False,False
ATPK.JK,422.0,443.3333333333333,468.0,450.0,430.6,456.54,431.85,23.0,9.31007929923216,2420300,False,False
ATRM.JK,137.0,140.33333333333334,141.2,141.6,139.85,141.36,141.74,4.599999999999994,1.9384059210328355,15340200,True,False
AUTO.JK,422.0,443.3333333333333,468.0,450.0,430.6,456.54,431.85,23.0,9.31007929923216,2420300,False,False
BABP.JK,520.0,528.3333333333334,533.0,535.0,538.75,558.0,567.2,7.6,1.185052262606927,362700,False,False
BACA.JK,520.0,528.3333333333334,533.0,535.0,538.75,558.0,567.2,7.6,1.185052262606927,362700,False,False
BALI.JK,520.0,528.3333333333334,533.0,535.0,538.75,558.0,567.2,7.6,1.185052262606927,362700,False,False
BAPA.JK,520.0,528.3333333333334,533.0,535.0,538.75,558.0,567.2,7.6,1.185052262606927,362700,False,False
BATA.JK,370.0,370.0,374.8,380.6,373.6,423.22,413.38,26.610000000000014,1.8459278249326285,291100,False,False
BAYU.JK,370.0,370.0,374.8,380.6,373.6,423.22,413.38,26.610000000000014,1.8459278249326285,291100,False,False
BBCA.JK,370.0,370.0,374.8,380.6,373.6,423.22,413.38,26.610000000000014,1.8459278249326285,291100,False,False
BBHI.JK,370.0,370.0,374.8,380.6,373.6,423.22,413.38,26.610000000000014,1.8459278249326285,291100,False,False
BBKP.JK,1370.0,1305.0,1304.0,1305.5,1294.0,1277.3,1242.2,18.54000000000001,2.7467421714262725,90256700,False,False
BBLD.JK,1370.0,1305.0,1304.0,1305.5,1294.0,1277.3,1242.2,18.54000000000001,2.7467421714262725,90256700,False,False
BBMD.JK,1370.0,1305.0,1304.0,1305.5,1294.0,1277.3,1242.2,18.54000000000001,2.7467421714262725,90256700,False,False
BBNI.JK,1370.0,1305.0,1304.0,1305.5,1294.0,1277.3,1242.2,18.54000000000001,2.7467421714262725,90256700,False,False
BBNP.JK,835.0,860.0,877.0,911.5,830.5,990.1,794.2,31.920000000000005,5.594842043678627,3136600,False,False
BBRI.JK,835.0,860.0,877.0,911.5,830.5,990.1,794.2,31.920000000000005,5.594842043678627,3136600,False,False
BBSI.JK,835.0,860.0,877.0,911.5,830.5,990.1,794.2,31.920000000000005,5.594842043678627,3136600,False,False
BBTL.JK,835.0,860.0,877.0,911.5,830.5,990.1,794.2,31.920000000000005,5.594842043678627,3136600,False,False
BBTN.JK,550.0,550.0,544.0,541.0,542.5,617.1,582.48,15.220000000000004,1.5885647010412212,174700,False,False
BCAP.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
BCIC.JK,486.0,542.0,557.2,563.1,549.9,480.94,417.81,41.08000000000001,5.249055248787331,320000,False,False
BCIP.JK,486.0,542.0,557.2,563.1,549.9,480.94,417.81,41.08000000000001,5.249055248787331,320000,False,False
BDMN.JK,486.0,542.0,557.2,563.1,549.9,480.94,417.81,41.08000000000001,5.249055248787331,320000,False,False
BEKS.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
BELL.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
BFIN.JK,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0,True,False
BGTG.JK,424.0,427.3333333333333,429.2,430.4,430.7,416.64,393.92,7.030000000000001,1.1104175899493862,141500,False,False
BHIT.JK,424.0,427.3333333333333,429.2,430.4,430.7,416.64,393.92,7.030000000000001,1.1104175899493862,141500,False,False
BIKA.JK,424.0,427.3333333333333,429.2,430.4,430.7,416.64,393.92,7.030000000000001,1.1104175899493862,141500,False,False
BIMA.JK,74.0,74.0,74.0,74.0,74.0,74.0,74.0,0.0,0.0,0,True,False
BINI.JK,424.0,427.3333333333333,429.2,430.4,430.7,416.64,393.92,7.030000000000001,1.1104175899493862,141500,False,False
BIPI.JK,298.0,311.3333333333333,336.8,328.8,287.1,253.42,206.47,41.69000000000001,6.739859143142013,4534500,False,False
BIPP.JK,298.0,311.3333333333333,336.8,328.8,287.1,253.42,206.47,41.69000000000001,6.739859143142013,4534500,False,False
