Ticker,Close,MA3,MA5,MA10,MA20,MA50,MA100,Range_Ticks,Vol_Pct,Volume,MA_Tight,Signal
ZYRX.JK,127.0,125.66666666666667,124.2,123.3,125.95,127.54,133.7004553222656,4.240000000000009,1.4271385893335364,224400,True,False
ZONE.JK,735.0,731.6666666666666,728.0,744.5,634.0,536.9370288085937,441.9107992553711,41.51259423828126,8.258748834489129,45000,False,False
ZINC.JK,30.0,30.0,30.0,30.0,30.0,30.0,30.03,0.0,0.0,0,True,False
YUPI.JK,1300.0,1303.3333333333333,1307.0,1305.0,1311.75,1339.0,1415.6702392578125,7.8,0.6843731916626383,27200,False,False
YULE.JK,3470.0,3463.3333333333335,3436.0,3421.0,3404.5,3380.0,3351.9038525390624,9.0,2.0710038589334614,100,False,False
YPAS.JK,625.0,621.6666666666666,616.0,610.0,603.25,622.3,871.85,4.35,4.549827243701069,2100,False,False
YOII.JK,84.0,84.33333333333333,84.2,84.1,84.95,84.5,89.31,0.9500000000000028,1.3094910179416894,1278800,True,False
YELO.JK,93.0,93.66666666666667,94.0,88.3,82.45,75.66,86.86,18.340000000000003,3.998066030823147,7273300,False,False
WTON.JK,74.0,74.33333333333333,74.4,75.5,75.1,73.58,80.1719400024414,1.9200000000000017,1.7842183697218221,1010300,True,False
WSBP.JK,14.0,14.0,14.0,14.0,14.0,14.08,16.05,0.08000000000000007,0.0,0,True,False
WOWS.JK,60.0,60.333333333333336,60.2,59.1,59.6,58.16,65.17,2.173333333333339,1.7705248761195052,977900,True,False
WOOD.JK,216.0,216.66666666666666,218.0,225.6,216.3,218.2,257.5,4.799999999999997,3.30063265477297,1711100,True,False
WOMF.JK,262.0,262.0,261.6,258.8,255.5,253.32,274.6659637451172,4.340000000000003,1.6897214426865579,35200,True,False
WMUU.JK,60.0,56.666666666666664,55.6,54.0,52.95,51.48,59.51,8.520000000000003,2.8584721442600793,238538400,False,False
WIRG.JK,63.0,61.666666666666664,60.8,58.8,57.1,55.46,65.9,7.539999999999999,2.414558815641667,39516500,False,False
WINS.JK,500.0,500.0,506.0,510.5,515.0,513.22,514.1687802124023,7.5,2.031112789580146,497100,False,False
WINR.JK,21.0,20.333333333333332,20.4,20.3,20.4,21.3,25.82,1.0,3.6109802871819765,33099900,True,False
WINE.JK,137.0,137.66666666666666,138.6,144.8,147.1,149.51614013671875,161.82566482543945,12.516140136718747,2.365245766860654,281400,False,False
WIIM.JK,1830.0,1810.0,1804.0,1753.0,1675.75,1611.4,1673.6200720214845,43.719999999999985,2.4302817220054433,102000,False,False
WIFI.JK,2070.0,2018.3333333333333,1997.0,1987.5,1984.0,1791.00341796875,2014.6352416992188,27.899658203125,1.7333399584849054,7504100,False,False
WIDI.JK,26.0,26.0,25.6,25.7,26.45,25.52,28.18,0.9299999999999997,2.2377432982881413,1368100,True,False
WGSH.JK,174.0,173.33333333333334,171.0,163.6,150.5,134.46,123.26,39.53999999999999,4.9953272895937655,5845400,False,False
WEHA.JK,111.0,111.33333333333333,109.8,106.7,105.2,105.3,113.28768615722656,6.133333333333326,1.471583682434004,772700,False,False
WEGE.JK,50.0,50.0,50.0,50.0,50.0,50.06,53.05,0.060000000000002274,0.0,19100,True,False
WAPO.JK,127.0,124.0,123.2,122.1,120.85,114.5,122.25,12.5,1.4546354514178077,2413500,False,False
VTNY.JK,68.0,66.33333333333333,65.8,64.6,64.6,60.56,64.02,7.439999999999998,2.3144401517039395,2518700,False,False
VRNA.JK,75.0,74.66666666666667,75.6,75.8,75.85,74.42,76.43,1.4299999999999926,1.693015033938441,36600,True,False
VOKS.JK,242.0,237.33333333333334,223.2,213.4,205.35,201.48,209.14,20.260000000000005,11.956285295512291,3838000,False,False
VKTR.JK,905.0,883.3333333333334,856.0,792.0,776.5,661.46,751.83,48.70799999999999,7.586040336113792,17073500,False,False
VIVA.JK,53.0,54.666666666666664,52.0,45.3,40.15,35.44,38.1,19.226666666666667,6.506797626725619,74831700,False,False
VISI.JK,940.0,943.3333333333334,940.0,896.0,895.0,956.3,831.3,12.259999999999991,2.8830923017409122,31900,False,False
VINS.JK,144.0,142.66666666666666,141.6,140.4,140.05,136.04,148.6,7.960000000000008,0.768153951513417,6400,False,False
VICO.JK,141.0,141.33333333333334,140.8,141.0,139.3,137.62,147.17,3.7133333333333383,0.6207575577435694,88200,True,False
VICI.JK,590.0,591.6666666666666,595.0,586.0,594.75,588.0592681884766,577.9150015258789,1.8,2.055524780260765,51900,True,False
